0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-2.127659574468085055e-02
0.000000000000000000e+00,-4.255319148936170109e-02
0.000000000000000000e+00,-6.382978723404254817e-02
0.000000000000000000e+00,-8.510638297872340219e-02
0.000000000000000000e+00,-1.063829787234042562e-01
0.000000000000000000e+00,-1.276595744680850963e-01
0.000000000000000000e+00,-1.489361702127659504e-01
0.000000000000000000e+00,-1.702127659574468044e-01
0.000000000000000000e+00,-1.914893617021276584e-01
0.000000000000000000e+00,-2.127659574468085124e-01
0.000000000000000000e+00,-2.340425531914893664e-01
0.000000000000000000e+00,-2.553191489361701927e-01
0.000000000000000000e+00,-2.765957446808510745e-01
0.000000000000000000e+00,-2.978723404255319007e-01
0.000000000000000000e+00,-3.191489361702127825e-01
0.000000000000000000e+00,-3.404255319148936088e-01
0.000000000000000000e+00,-3.617021276595744350e-01
0.000000000000000000e+00,-3.829787234042553168e-01
0.000000000000000000e+00,-4.042553191489361430e-01
0.000000000000000000e+00,-4.255319148936170248e-01
0.000000000000000000e+00,-4.468085106382978511e-01
0.000000000000000000e+00,-4.680851063829787329e-01
0.000000000000000000e+00,-4.893617021276595591e-01
0.000000000000000000e+00,-5.106382978723403854e-01
0.000000000000000000e+00,-5.319148936170212671e-01
0.000000000000000000e+00,-5.531914893617021489e-01
0.000000000000000000e+00,-5.744680851063829197e-01
0.000000000000000000e+00,-5.957446808510638014e-01
0.000000000000000000e+00,-6.170212765957446832e-01
0.000000000000000000e+00,-6.382978723404255650e-01
0.000000000000000000e+00,-6.595744680851063357e-01
0.000000000000000000e+00,-6.808510638297872175e-01
0.000000000000000000e+00,-7.021276595744680993e-01
0.000000000000000000e+00,-7.234042553191488700e-01
0.000000000000000000e+00,-7.446808510638297518e-01
0.000000000000000000e+00,-7.659574468085106336e-01
0.000000000000000000e+00,-7.872340425531915153e-01
0.000000000000000000e+00,-8.085106382978722861e-01
0.000000000000000000e+00,-8.297872340425531679e-01
0.000000000000000000e+00,-8.510638297872340496e-01
0.000000000000000000e+00,-8.723404255319148204e-01
0.000000000000000000e+00,-8.936170212765957022e-01
0.000000000000000000e+00,-9.148936170212765839e-01
0.000000000000000000e+00,-9.361702127659574657e-01
0.000000000000000000e+00,-9.574468085106382365e-01
0.000000000000000000e+00,-9.787234042553191182e-01
0.000000000000000000e+00,-1.000000000000000000e+00
0.000000000000000000e+00,-1.000000000000000000e+00
0.000000000000000000e+00,-1.000000000000000000e+00
0.000000000000000000e+00,-1.000000000000000000e+00
0.000000000000000000e+00,-1.000000000000000000e+00
0.000000000000000000e+00,-1.000000000000000000e+00
0.000000000000000000e+00,-1.000000000000000000e+00
0.000000000000000000e+00,-1.000000000000000000e+00
0.000000000000000000e+00,-1.000000000000000000e+00
0.000000000000000000e+00,-1.000000000000000000e+00
0.000000000000000000e+00,-1.000000000000000000e+00
0.000000000000000000e+00,-1.000000000000000000e+00
0.000000000000000000e+00,-1.000000000000000000e+00
0.000000000000000000e+00,-1.000000000000000000e+00
0.000000000000000000e+00,-1.000000000000000000e+00
0.000000000000000000e+00,-1.000000000000000000e+00
0.000000000000000000e+00,-1.000000000000000000e+00
0.000000000000000000e+00,-1.000000000000000000e+00
0.000000000000000000e+00,-1.000000000000000000e+00
0.000000000000000000e+00,-1.000000000000000000e+00
0.000000000000000000e+00,-1.000000000000000000e+00
